frame,player,x,y
43,22,29.835499534697117,64.6470457890542
43,23,24.995668811870694,90.29038416705903
43,24,20.80556935259992,54.6735860365683
43,25,21.470845022506737,43.26697133468013
43,0,30.746156392929247,31.155879427528248
44,11,20.180932643443448,27.934258095279375
44,12,20.9545056713799,38.4255537242495
44,13,17.892696450412267,48.500092364098926
44,14,20.560884826828186,59.166008662343366
44,15,22.241570610646036,70.78448616554188
44,16,20.960769846509763,82.8390807873365
44,17,32.973149945674706,65.37197250336934
44,18,34.659774938881355,58.26587541476596
44,19,35.942930592471534,43.13709305631705
44,20,21.072475581671707,13.957027449181396
44,21,30.50946603318864,31.093594171211016
44,22,29.473024795154295,64.86160997079513
44,23,24.871451027941042,89.91109193910596
44,24,20.660621862999466,54.74045730440615
44,25,21.09297839547519,43.261626957390355
44,0,30.50946603318864,31.093594171211016
45,11,20.106792261082802,28.117933035294993
45,12,20.86772690381899,38.415712332545475
45,13,17.651811392466694,48.315737883512696
45,14,20.43087174009168,59.1815843722716
45,15,22.055855768141907,70.52014900319855
45,16,20.882655606659156,82.60038626218652
45,17,32.83954001360077,65.33673904524379
45,18,34.542748616371505,58.23049421646828
45,19,35.725184403643425,43.16058475810371
45,20,21.023967684161605,13.967608050101369
45,21,30.267465479465567,31.026567197947088
45,22,29.10372807812393,65.0855631132744
45,23,24.738158471336742,89.49797410647604
45,24,20.512481202567592,54.82684277418626
45,25,20.694529075694593,43.2549845379465
45,0,30.267465479465567,31.026567197947088
46,11,20.025890230169896,28.3078512069898
46,12,20.772552223929655,38.41965216014374
46,13,17.404532883741624,48.1428354127012
46,14,20.29939952585868,59.20653069178964
46,15,21.859313997566318,70.23959231354654
46,16,20.80015174081463,82.34846665190186
46,17,32.7023579458153,65.30463197084191
46,18,34.422897531485646,58.19501363023555
46,19,35.500337069705665,43.185699591484095
46,20,20.96871647280238,13.974095606016817
46,21,30.01973421972849,30.955974896376105
46,22,28.72737319829637,65.3173108921081
46,23,24.59656624992102,89.05591433263147
46,24,20.36082367135372,54.92956331642988
46,25,20.278693978691987,43.24683460527405
46,0,30.01973421972849,30.955974896376105
47,11,19.938312271807597,28.50156592447683
47,12,20.668640222832902,38.434736672004995
47,13,17.15170052275292,47.980499075916015
47,14,20.16536371036215,59.23853334287425
47,15,21.652896191059504,69.94486530056793
47,16,20.713500286478897,82.0857300894044
47,17,32.56172777040592,65.27554886444933
47,18,34.30010127366545,58.159585905271115
47,19,35.26879909161504,43.21204409017573
47,20,20.905451159459133,13.976901535776186
47,21,29.765851741945887,30.882993655137675
47,22,28.343723970361953,65.55525898291222
47,23,24.447449471557054,88.58979628103437
47,24,20.205325569407282,55.045439801658205
47,25,19.848670019994398,43.23696768829851
47,0,29.541648975616372,30.602815853137294
48,11,19.844144107098767,28.696630501869134
48,12,20.55564949164981,38.45832933308996
48,13,16.894153908016477,47.82784299740872
48,14,20.027659819835087,59.27527804750231
48,15,21.437553240761726,69.63801716824491
48,16,20.6229432811547,81.81458470761606
48,17,32.41777351546031,65.24938731035174
48,18,34.174239432352636,58.12436329077841
48,19,35.03098097032838,43.239224787896205
48,20,20.832900955996998,13.976437258227925
48,21,29.50539753408623,30.808799862871457
48,22,27.952544209011066,65.79781306130286
48,23,24.291583244108086,88.10450361514692
48,24,20.045663196777717,55.17129310039253
48,25,19.40765411512886,43.225174315945424
48,0,29.063563731504253,30.24965680989848
49,11,19.743471457146274,28.890598253279755
49,12,20.433238621501395,38.487793608359354
49,13,16.632732638048193,47.6839813014309
49,14,19.88518338051045,59.314450527650614
49,15,21.214236038813233,69.32109712055963
49,16,20.528722762344753,81.53743863945873
49,17,32.270619209066105,65.22604489283476
49,18,34.045191596988886,58.08949803596082
49,19,34.78729320680248,43.26684821836308
49,20,20.749795074281078,13.973114192220475
49,21,29.237951084118002,30.734569908217075
49,22,27.553597728934047,66.04337880289607
49,23,24.12974267543732,87.60491999843131
49,24,19.881512853514447,55.303944083154065
49,25,18.95884317962241,43.21124501714024
49,0,28.585478487392134,29.896497766659664
50,11,19.636380043052988,29.08102249282174
50,12,20.301066203508704,38.5204929627739
50,13,16.368276311363953,47.54802811223413
50,14,19.73682991862123,59.353736505296006
50,15,20.98389547735427,68.99615436149423
50,16,20.431080767551794,81.25670001785434
50,17,32.12038887931096,65.2054191961841
50,18,33.91283735701592,58.05514239002175
50,19,34.53814630199418,43.29452091529391
50,20,20.65486272617652,13.967343756602283
50,21,28.96309188000968,30.66148017981417
50,22,27.146648344821273,66.29036188330791
50,23,23.962702873407974,87.09592909434976
50,24,19.712550839666907,55.440213620464085
50,25,18.505434129002083,43.19497032080854
50,0,28.10739324328002,29.543338723420852
51,11,19.522955585921768,29.265456534608127
51,12,20.158790828792778,38.55379086129431
51,13,16.10162452647964,47.41909755406998
51,14,19.581494960400402,59.39082170241531
51,15,20.747482448525098,68.6652380950309
51,16,20.330259334278544,80.97477697572481
51,17,31.967206554282516,65.18740780468538
51,18,33.77705630187541,58.021448602164604
51,19,34.28395075686028,43.321849412406245
51,20,20.54683312354843,13.959537370221796
51,21,28.68039940972973,30.590707066302375
51,22,26.731459871363086,66.53716797815443
51,23,23.791238945883254,86.58241456636438
51,24,19.53845345528454,55.57692258284381
51,25,18.050623878794912,43.17614075587577
51,0,27.6293079991679,29.19017968018204
52,11,19.403283806855487,29.44145369275197
52,12,20.00607108847466,38.58505076888131
52,13,15.833616881911157,47.296303751190045
52,14,19.418074032080945,59.42339184098535
52,15,20.505947844465965,68.33039752515178
52,16,20.226500500027743,80.69407764599204
52,17,31.81119626206843,65.17190830262426
52,18,33.63772802100909,57.98856892159278
52,19,34.0251170723576,43.34844024341768
52,20,20.424435478261927,13.950106451927454
52,21,28.389453161246642,30.52342695632134
52,22,26.30779612324986,66.78220276305169
52,23,23.616126000726382,86.06926007793741
52,24,19.358897000416768,55.71089184081449
52,25,17.597609344527932,43.154546851267476
52,0,27.15122275505578,28.837020636943226
53,11,19.277450426957003,29.606567281366303
53,12,19.842565573675383,38.6116361504956
53,13,15.565092976174377,47.1787608278459
53,14,19.245462659895832,59.44913264298296
53,15,20.260242557317113,67.993681855839
53,16,20.120046302302104,80.4170101615779
53,17,31.652482030756346,65.1588182742864
53,18,33.49473210385861,57.95665559750964
53,19,33.76205574944295,43.37389994204574
53,20,20.28639900218214,13.939462420567702
53,21,28.089832622528878,30.46081623851067
53,22,25.875420915171947,67.02387191361574
53,23,23.43813914580056,85.56134929253095
53,24,19.17355777511302,55.838942264897355
53,25,17.149587441728176,43.129979135909146
53,0,26.67313751094366,28.48386159370441
54,11,19.145541167329192,29.758350614564172
54,12,19.66793287551599,38.63091047109793
54,13,15.296892407785196,47.065582908289116
54,14,19.062556370078056,59.46572983038499
54,15,20.011317479218796,67.65714029107474
54,16,20.011138778604366,80.14598265540438
54,17,31.491187888433924,65.14803530395747
54,18,33.34794813986572,57.925860879118645
54,19,33.49517728907315,43.397835042008005
54,20,20.13145290717418,13.928016694990992
54,21,27.781117281544923,30.404051301510027
54,22,25.43409806181971,67.26058110546265
54,23,23.258053488969015,85.06356587360725
54,24,18.98211207942275,55.95789472561368
54,25,16.709755085922676,43.10222813872632
54,0,26.195052266831542,28.1307025504656
55,11,19.007641749074903,29.894357006458613
55,12,19.481831585117526,38.64023719564898
55,13,15.0298547752595,46.95588411677126
55,14,18.86825068886057,59.4708691251682
55,15,19.760123502311266,67.32282203484112
55,16,19.900019966437238,79.8834032603933
55,17,31.32743786318879,65.13945697592311
55,18,33.197255718472086,57.89633701562315
55,19,33.22489219220498,43.419852077022014
55,20,19.95832640510317,13.916180694045755
55,21,27.462886626263234,30.354308533959028
55,22,24.983591377883485,67.49073601420845
55,23,23.07664413809494,84.5807934846284
55,24,18.784236213395356,56.064570093484654
55,25,16.281309192638464,43.07108438864446
55,0,25.716967022719423,27.777543507226788
56,11,18.86383789329702,30.01213977116269
56,12,19.283920293601028,38.636979789109496
56,13,14.764819677113183,46.84877857754394
56,14,18.66144114247637,59.46223624930946
56,15,19.50761151873478,66.99277629112032
56,16,19.786931903303472,79.63168010946663
56,17,31.161355983108628,65.13298087446898
56,18,33.04253442911942,57.86823625622659
56,19,32.9516109597953,43.439557580805364
56,20,19.76574870783423,13.90436583658045
56,21,27.134720144652313,30.312764324497326
56,22,24.52366467805366,67.71274231546923
56,23,22.894686201041573,84.11791578905667
56,24,18.579606477080294,56.15578923903157
56,25,15.867446677402583,43.0363384145891
56,0,25.238881778607308,27.424384463987973
57,11,18.714215321098408,30.109252222789443
57,12,19.073857592087542,38.61850171644019
57,13,14.502626711862133,46.74338041485872
57,14,18.441023257158438,59.43751692478562
57,15,19.25473242062958,66.66905226389451
57,16,19.672116626705787,79.39322133554627
57,17,30.993066276281063,65.12850458388078
57,18,32.88366386124942,57.84171085013235
57,19,32.67574409280091,43.4565580870756
57,20,19.5524490272325,13.892983541443519
57,21,26.79619732468063,30.280595061764558
57,22,24.054081777020592,67.92500568486106
57,23,22.712954785672114,83.67981645035421
57,24,18.367899170527,56.228373032775664
57,25,15.471364455742062,42.99778074548577
57,0,24.760796534495185,27.07122542074916
58,11,18.55885975358192,30.183247675451895
58,12,18.851302071698093,38.58216644260178
58,13,14.244115478022232,46.63880375296716
58,14,18.20589255913974,59.39439687357346
58,15,19.002437100135914,66.35369915714581
58,16,19.555816174146898,79.17043507155411
58,17,30.822692770793743,65.1259256884441
58,18,32.72052360430378,57.8169130465438
58,19,32.39770209217861,43.47046012955026
58,20,19.31715657516306,13.8824452274834
58,21,26.446897654316643,30.258977134400336
58,22,23.574606489474622,68.12593179799994
58,23,22.532224999849774,83.27137913198314
58,24,18.148790593784884,56.27914234523816
58,25,15.096259443183932,42.95520191025994
58,0,24.28271129038307,26.718066377510347
59,11,18.397856911850425,30.231679443263104
59,12,18.615912323553733,38.52533743255497
59,13,13.990125574109376,46.53416271612088
59,14,17.95494457465326,59.33056181764986
59,15,18.751676449394047,66.04876617485638
59,16,19.43827258312955,78.96572945041204
59,17,30.65035949473433,65.12514177244465
59,18,32.552993247724196,57.79399509466439
59,19,32.117895458885215,43.48087024194695
59,20,19.058600563491066,13.873162313548546
59,21,26.08640062152885,30.249086931044317
59,22,23.085002630106118,68.31392633050197
59,23,22.353271951437772,82.89748749740569
59,24,17.921957046903398,56.30491804694032
59,25,14.745328555255233,42.908392437837136
59,0,23.80462604627095,26.364907334271535
60,11,18.231292517006803,30.252100840336126
60,12,18.36734693877551,38.44537815126051
60,13,13.741496598639454,46.42857142857143
60,14,17.687074829931973,59.2436974789916
60,15,18.503401360544217,65.7563025210084
60,16,19.319727891156464,78.78151260504202
60,17,30.476190476190478,65.12605042016807
60,18,32.38095238095238,57.773109243697476
60,19,31.836734693877556,43.48739495798319
60,20,18.775510204081634,13.865546218487395
60,21,25.71428571428571,30.252100840336126
60,22,22.585034013605444,68.4873949579832
60,23,22.17687074829932,82.56302521008404
60,24,17.687074829931973,56.30252100840336
60,25,14.421768707482993,42.85714285714286
60,0,23.32654080215883,26.01174829103272
61,11,18.059236966108102,30.242905260505992
61,12,18.10546417028389,38.340572756934606
61,13,13.498826150991292,46.32139338391818
61,14,17.40170601324909,59.132257808033586
61,15,18.258356889419616,65.47807790153422
61,16,19.200428075297577,78.61957303301527
61,17,30.300361315364217,65.12854849001218
61,18,32.204376085045766,57.75437730685329
61,19,31.554694486453023,43.4897234519877
61,20,18.46712265266831,13.859851928253885
61,21,25.33051325144468,30.268832612405653
61,22,22.074875454165998,68.64510293895847
61,23,22.00368117104895,82.27160566109569
61,24,17.44406879339484,56.26976196254202
61,25,14.127843655705314,42.801528697078346
61,0,22.848455558046712,25.658589247793905
62,11,17.881699360028232,30.205846416495838
62,12,17.830920918197194,38.212888180815625
62,13,13.261743833995503,46.21298955315166
62,14,17.100369461038724,58.997769669042924
62,15,18.016464746625218,65.21474403016731
62,16,19.080634870891654,78.47922069050037
62,17,30.12325390091519,65.13252993682356
62,18,32.02362140752487,57.73779935336928
62,19,31.272506279271415,43.48787546073371
62,20,18.13470684045846,13.855708697223905
62,21,24.936566875419075,30.29864544334377
62,22,21.556345763993352,68.78725386353793
62,23,21.83390169130651,82.02176115197966
62,24,17.193857989715525,56.20841109184478
62,25,13.862084517004543,42.74276548644759
62,0,22.370370313934593,25.305430204555094
63,11,17.698673475595285,30.14351810075079
63,12,17.544573744433162,38.06521204739741
63,13,13.029637251345633,46.10397027661019
63,14,16.785123671775217,58.84252815474483
63,15,17.777440806458934,64.96667312259127
63,16,18.960613952844678,78.3591458983153
63,17,29.94530169361745,65.13788798956092
63,18,31.83914088752594,57.7233450164897
63,19,30.990965703333096,43.481953361605605
63,20,17.78003964252789,13.852589346878837
63,21,24.534311059511186,30.340539890731613
63,22,21.03167475479613,68.91441090473046
63,23,21.667615453443165,81.81075371189031
63,24,16.937610021792338,56.12122844119366
63,25,13.6220892487741,42.6823537540303
63,0,21.892285069822478,24.952271161316283
64,11,17.510153089637353,30.05851410571596
64,12,17.247279210909532,37.90043198117383
64,13,12.801894006735225,45.99494589463207
64,14,16.458027143932906,58.66882835786444
64,15,17.541000943218666,64.73423739448977
64,16,18.84063099606262,78.2580389772779
64,17,29.766938154245004,65.14451587718298
64,18,31.651387064185197,57.71098392945879
64,19,30.71086838963845,43.47205953198772
64,20,17.404897933952377,13.849966698700056
64,21,24.125610277023295,30.393516512150292
64,22,20.503092238282935,69.02713723554494
64,23,21.504905601830064,81.63584536998194
64,24,16.676492492523593,56.0109740554706
64,25,13.405455808407389,42.6217940286062
64,0,21.414199825710355,24.599112118077468
65,11,17.316131978982533,29.953428223836493
65,12,16.939893879544062,37.72143560663875
65,13,12.577901703857833,45.88652674755562
65,14,16.121138375986142,58.47896537112696
65,15,17.306861031202335,64.51780906154643
65,16,18.72095167545147,78.17459024820619
65,17,29.588596743571912,65.15230682864852
65,18,31.460812476638914,57.70068572552082
65,19,30.433009969187864,43.45829634926446
65,20,17.011058589807732,13.847313574168943
65,21,23.712329001257714,30.456575865180948
65,22,19.972828026162404,69.12599602899033
65,23,21.34585528083839,81.49429815540894
65,24,16.411673004807625,55.8804079795576
65,25,13.209782153297832,42.562586838955006
65,0,20.93611458159824,24.245953074838653
66,11,17.11660392045893,29.830854247557518
66,12,16.6232743122545,37.53111054828604
66,13,12.357047946407013,45.77932317571918
66,14,15.776515866409266,58.2752342872576
66,15,17.074736944707848,64.31776033944497
66,16,18.601841665917203,78.10749003191808
66,17,29.410710922372207,65.16115407291625
66,18,31.267869664023344,57.69242003792005
66,19,30.158186072981714,43.440766190820206
66,20,16.60029848516976,13.844102794766883
66,21,23.296331705516717,30.52871850740472
66,22,19.44311193014315,69.21155045807554
66,23,21.190547634839305,81.38337409732569
66,24,16.14431916154275,55.73229025833665
66,25,13.032666240838843,42.506232713856456
66,0,20.45802933748612,23.89279403159984
67,11,16.911562690894627,29.69338596932415
67,12,16.298277070958587,37.33234443060954
67,13,12.1387203380763,45.67394551946102
67,14,15.426218113676612,58.059930198981455
67,15,16.844344558033107,64.13446344386894
67,16,18.483566642365776,78.05542864923146
67,17,29.23371415141991,65.17095083894485
67,18,31.073011165474718,57.68615649990072
67,19,29.887192332020362,43.4195714340393
67,20,16.174394495114235,13.839807181975246
67,21,22.879482863102588,30.6089449964027
67,22,18.91617376193378,69.28436369580945
67,23,21.039065808203958,81.30033522488647
67,24,15.87559856562728,55.5693809366897
67,25,12.87170602842383,42.454232182090216
67,0,19.979944093374,23.53963498836103
68,11,16.70100206711773,29.543617181581535
68,12,15.965758717574067,37.12802487810313
68,13,11.922306482559252,45.571004119119486
68,14,15.072303616262534,57.835348199023784
68,15,16.615399745476036,63.96829059050208
68,16,18.366392279703195,78.0170964209643
68,17,29.058039891489074,65.1815903556931
68,18,30.876689520129297,57.6818647447071
68,19,29.620824377304206,43.394814456306136
68,20,15.735123494716978,13.833899557275418
68,21,22.463646947317635,30.69625588975604
68,22,18.394243333242926,69.34499891520097
68,23,20.89149294530353,81.2424435672457
68,24,15.606678819959546,55.39444005949875
68,25,12.72449947344621,42.40808577243605
68,0,19.501858849261883,23.186475945122215
69,11,16.484915825956328,29.384141676774778
69,12,15.62657581401869,36.92103951526067
69,13,11.707193983549413,45.471109315032884
69,14,14.716830872641363,57.603783380109725
69,15,16.38761838133453,63.81961399502798
69,16,18.250584252835417,77.9911836679345
69,17,28.88412160335372,65.1929658521197
69,18,30.679357267123315,57.67951440558342
69,19,29.359877839833604,43.366597635005064
69,20,15.284262359053773,13.825852742148774
69,21,22.05068843146413,30.78965174504585
69,22,17.879550455779196,69.39401928925902
69,23,20.747912190509165,81.20696115355766
69,24,15.338727527437863,55.21022767164576
69,25,12.588644533299394,42.36929401367363
69,0,19.023773605149763,22.8333169018834
70,11,16.263297744238525,29.21755324734903
70,12,15.281584922210214,36.71427596657602
70,13,11.492770444740335,45.374871447539526
70,14,14.361858381287451,57.36753083496449
70,15,16.16071633990651,63.68880587313032
70,16,18.13640823666844,77.97638071096002
70,17,28.712392747787895,65.20497055718342
70,18,30.481466945593038,57.67907511577397
70,19,29.105148350608964,43.335023347520476
70,20,14.823587963200424,13.815139558076696
70,21,21.64247178884438,30.888133119853276
70,22,17.37432494125121,69.43198799099252
70,23,20.60840668819205,81.19115001297678
70,24,15.072912290960554,55.01950381801274
70,25,12.4617391653768,42.33935743458273
70,0,18.545688361037648,22.48015785864459
71,11,16.036141598792415,29.046445685749404
71,12,14.93164260406637,36.51062185654303
71,13,11.278423469825565,45.282900856977726
71,14,14.009444640675138,57.12888565631324
71,15,15.934409495489884,63.57623844049274
71,16,18.02412990610822,77.97137787085875
71,17,28.543286785565627,65.21749769984295
71,18,30.283471094674717,57.680516508522985
71,19,28.857431540630643,43.30019397123674
71,20,14.354877182232723,13.801232826540563
71,21,21.240861492760665,30.99070057175943
71,22,16.880796601367592,69.45946819341037
71,23,20.473059582723334,81.19227217465733
71,24,14.810400713425937,54.82502854348163
71,25,12.341381327071842,42.31977656394301
71,0,18.067603116925525,22.126998815405777
72,11,15.803441166446094,28.873412784421042
72,12,14.577605421504915,36.312964809655604
72,13,11.063540662498658,45.19580788368582
72,14,13.661648149278765,56.890142936881155
72,15,15.708413722382566,63.48228391279891
72,16,17.914014936060752,77.97486546844868
72,17,28.377237177460966,65.23044050905705
72,18,30.085822253504592,57.68380821707474
72,19,28.617523040899023,43.262211883538235
72,20,13.879906891226476,13.783605369021759
72,21,20.84772201651528,31.09635465834545
72,22,16.401195247836952,69.4770230695215
72,23,20.341954018474187,81.20758966775375
72,24,14.552360397732338,54.62956189293444
72,25,12.225168975777933,42.312051930534224
72,0,17.58951787281341,21.773839772166962
73,11,15.565190224027655,28.701048335809062
73,12,14.220329936443594,36.12419245040755
73,13,10.847509626453151,45.114202868002096
73,14,13.320527405572673,56.653597769393414
73,15,15.482444894882454,63.40731450573244
73,16,17.806329001432005,77.9855338245477
73,17,28.214677384247935,65.24369221378443
73,18,29.8889729612189,57.688919874673466
73,19,28.386218482414485,43.221179461809314
73,20,13.400453965257473,13.761730007001653
73,21,20.464917833410507,31.20409593719245
73,22,15.937750692367914,69.48521579233477
73,23,20.215173139815775,81.23436452142033
73,24,14.299958946778071,54.43586391125313
73,25,12.110700068888478,42.317684063136056
73,0,17.11143262870129,21.420680728928147
74,11,15.321382548365202,28.5319461323586
74,12,13.860672710800154,35.947192403292775
74,13,10.629717965382603,45.03869615026489
74,14,12.98814090803121,56.42154524657521
74,15,15.256218887287474,63.351702434977014
74,16,17.701337777127957,78.00207325997376
74,17,28.056040866700577,65.25714604298385
74,18,29.693375756953923,57.69582111456342
74,19,28.164313496177407,43.17719908343437
74,20,12.918295279401514,13.735079561961635
74,21,20.094313416748648,31.312924965881567
74,22,15.492692746669094,69.48460953485915
74,23,20.09280009111926,81.26985876481143
74,24,14.05436396346146,54.24669464331971
74,25,11.995572563796907,42.33817349052825
74,0,16.63334738458917,21.067521685689336
75,11,15.072011916286815,28.368699966514765
75,12,13.499490306492335,35.7848522928051
75,13,10.409553282980555,44.969898070812484
75,14,12.66654715512871,56.19628046115169
75,15,15.029451573895521,63.31581991621625
75,16,17.599306938054585,78.02317409554472
75,17,27.901761085592913,65.27069522561398
75,18,29.49948317984587,57.70448156998887
75,19,27.95260371318816,43.13037312579775
75,20,12.435207708734392,13.703126855383076
75,21,19.737773239831984,31.42184230199391
75,22,15.068251222449103,69.47576747010348
75,23,19.974918016755794,81.31133442708139
75,24,13.816743050680822,54.06481413401611
75,25,11.877384417896618,42.37502074149051
75,0,16.155262140477053,20.714362642450524
76,11,14.81707210462061,28.213903630722708
76,12,13.137639285437897,35.640059743438414
76,13,10.186403182940564,44.908418969983224
76,14,12.35780464533952,55.98009850584808
76,15,14.801858829004516,63.300039165133846
76,16,17.50050215911787,78.0475266520786
76,17,27.752271501699,65.28423299063361
76,18,29.307747769031025,57.71487087419406
76,19,27.751884764447134,43.08080396628385
76,20,11.952968128331916,13.66534470874736
76,21,19.397161775962807,31.529848503110625
76,22,14.666655931416571,69.45925277107673
76,23,19.86161006109656,81.3560535373846
76,24,13.588263811334482,53.892982428224336
76,25,11.753733588581035,42.42972634480254
76,0,15.677176896364934,20.36120359921171
77,11,14.556556890194676,28.070150917427558
77,12,12.775976209554583,35.51570237968659
77,13,9.959655268956178,44.85486918811543
77,14,12.06397187713799,55.77529447338955
77,15,14.573156526912372,63.30473239741341
77,16,17.405189115223795,78.07382125039332
77,17,27.608005575792866,65.29765256700146
77,18,29.118622063645628,57.72695866042328
77,19,27.562952280954715,43.02859398227706
77,20,11.473353413269876,13.62120594353587
77,21,19.074343498443415,31.63594412681284
77,22,14.29013668528011,69.4356286107878
77,23,19.752959368512723,81.4012781248754
77,24,13.37009384832076,53.733959570826386
77,25,11.622218033243572,42.50379082924409
77,0,15.199091652252816,20.008044555972894
78,11,14.290460049837105,27.94003561907443
78,12,12.415357640760135,35.41466782604347
78,13,9.728697144720938,44.809859065547386
78,14,11.787107348998447,55.584163456501244
78,15,14.343060541916985,63.330271828738596
78,16,17.313633481278327,78.10074821130677
78,17,27.469396768648544,65.3108471836762
78,18,28.93255860282591,57.74071456192073
78,19,27.38660189371126,42.973845551161695
78,20,10.998140438624066,13.570183381229976
78,21,18.771182880576085,31.739129730681668
78,22,13.940923295748336,69.40545816224558
78,23,19.649049083375427,81.44427021870813
78,24,13.163400764537975,53.5905056067042
78,25,11.480435709277634,42.59871472359483
78,0,14.721006408140697,19.654885512734083
79,11,14.018775360375999,27.826151528108447
79,12,12.056640140972304,35.33984370700292
79,13,9.492916413928398,44.773998942617425
79,14,11.529269559395244,55.40900054790837
79,15,14.111286748316278,63.37702967479308
79,16,17.226100932187446,78.12699785563689
79,17,27.336878541040065,65.32371006961665
79,18,28.750009925708138,57.75610821193071
79,19,27.22362923371715,42.91666105032217
79,20,10.529106079470292,13.511749843311062
79,21,18.489544395663117,31.83840587229825
79,22,13.621245574529873,69.369304598459
79,23,19.549962350055853,81.48229184803712
79,24,12.969352162884446,53.465380580739776
79,25,11.325984574076644,42.715998556634524
79,0,14.242921164028578,19.30172646949527
80,11,13.741496598639454,27.731092436974777
80,12,11.700680272108844,35.294117647058826
80,13,9.251700680272108,44.74789915966387
80,14,11.292517006802722,55.25210084033614
80,15,13.877551020408163,63.4453781512605
80,16,17.142857142857142,78.15126050420167
80,17,27.2108843537415,65.33613445378151
80,18,28.57142857142857,57.773109243697476
80,19,27.074829931972786,42.85714285714286
80,20,10.068027210884352,13.445378151260513
80,21,18.231292517006803,31.932773109243698
80,22,13.333333333333334,69.32773109243698
80,23,19.45578231292517,81.5126050420168
80,24,12.789115646258503,53.36134453781513
80,25,11.156462585034014,42.85714285714286
80,0,13.764835919916461,18.948567426256457
81,11,13.458727488200713,27.65659128253822
81,12,11.348306947669867,35.27943449913052
81,13,9.004739917404125,44.7320454305723
81,14,11.078346241016206,55.115151679889586
81,15,13.641732555899171,63.53509028109947
81,16,17.064008093670925,78.17233879055787
81,17,27.091567819683505,65.34798830776188
81,18,28.397012072419248,57.79152965820256
81,19,26.940625319675874,42.79547865425167
81,20,9.616466198503387,13.370754309158597
81,21,17.9976924292376,32.02144863494104
81,22,13.078737027444072,69.28096592455724
81,23,19.366444665142833,81.53288910809434
81,24,12.62351799642746,53.28043776049168
81,25,10.970171276338355,43.023062877196374
81,0,13.286750675804342,18.59540838301764
82,11,13.171011539613668,27.600937579342688
82,12,11.000238487485058,35.29396802983955
82,13,8.752933578810548,44.72642496341751
82,14,10.88600601711498,54.997409426193656
82,15,13.40436384613042,63.64354231636871
82,16,16.98902098692258,78.18948459921842
82,17,26.977963160423617,65.35903857367879
82,18,28.225937934295644,57.81055092737702
82,19,26.819939528813606,42.73219734525085
82,20,9.175127370209987,13.2884170514812
82,21,17.78761216229868,32.10451618618087
82,22,12.856289686454403,69.22789780467322
82,23,19.281295295021668,81.54249246688892
82,24,12.472022710634707,53.221821482049236
82,25,10.768226489359085,43.21233276205893
82,0,12.808665431692223,18.24224933977883
83,11,12.879002210177344,27.56155998635173
83,12,10.657165562966467,35.33494923423293
83,13,8.49748348793599,44.730900339821524
83,14,10.714183141499307,54.897522692253126
83,15,13.166140705851651,63.767511316401865
83,16,16.91720333038342,78.20206212743498
83,17,26.868824749675984,65.36902693628558
83,18,28.05712865596901,57.82919689088915
83,19,26.711322391570512,42.6679131389862
83,20,8.744500544448083,13.199118295303098
83,21,17.59932045746139,32.1822761355957
83,22,12.664144983533372,69.16708055000719
83,23,19.199532639662763,81.54118081731252
83,24,12.333752464992632,53.18393717344699
83,25,10.552447642260821,43.422941380291185
83,0,12.330580187580104,17.88909029654002
84,11,12.58335295719078,27.53588716252894
84,12,10.319778845526143,35.399609107357676
84,13,8.239591468225054,44.74533414140641
84,14,10.561564420569443,54.81414009107278
84,15,12.927758949812597,63.903774340532586
84,16,16.847862631824764,78.20943557245934
84,17,26.76290696115476,65.37769508033557
84,18,27.889506736350597,57.84649138840724
84,19,26.613323740131104,42.60324024430347
84,20,8.325075539661606,13.103609957699064
84,21,17.431086055997056,32.25502885581802
84,22,12.500456591850018,69.09706797778134
84,23,19.120355136167227,81.52871985827711
84,24,12.207829935613614,53.165226305644204
84,25,10.324654153208177,43.6528776004538
84,0,11.852494943467985,17.535931253301204
85,11,12.28471723795301,27.52134776683791
85,12,9.98876900657614,35.48517864426083
85,13,7.980459343122357,44.76958894979421
85,14,10.426836660725662,54.745910235657455
85,15,12.689914392763006,64.04910844809456
85,16,16.780306399017938,78.21096913154322
85,17,26.658964168574126,65.38478469058221
85,18,27.72199467435169,57.86145825959964
85,19,26.52449340667993,42.53879287004849
85,20,7.917342174294494,13.002643955743876
85,21,17.281177699177046,32.32307471948032
85,22,12.363378184573401,69.01641390521796
85,23,19.04296122163618,81.50487528869478
85,24,12.093377798610046,53.16413034960011
85,25,10.086665440365776,43.900130291107466
85,0,11.374409699355866,17.18277221006239
86,11,11.983748509763071,27.51537045824222
86,12,9.664826717528515,35.58888883998941
86,13,7.721288936072506,44.803527346607005
86,14,10.308686668368228,54.69148173901196
86,15,12.45330284945262,64.20029069842148
86,16,16.713842139734265,78.20602700193841
86,17,26.555750745648247,65.39003745177884
86,18,27.553514968883555,57.87312134413465
86,19,26.44338122340152,42.47518522506704
86,20,7.5217902667906795,12.896972206512316
86,21,17.14786412827269,32.386714099215105
86,22,12.251063434872563,68.92367214953931
86,23,18.966549333170732,81.46941280747754
86,24,11.989518730094318,53.17909077627398
86,25,9.840300921898232,44.16268832081285
86,0,10.89632445524375,16.829613166823577
87,11,11.681100229919988,27.515383895705448
87,12,9.348642649795314,35.70797068959043
87,13,7.463282070520108,44.847011913466815
87,14,10.205801249897396,54.649503214141056
87,15,12.21862013463117,64.35409815084695
87,16,16.64777736174505,78.1939733808966
